08-Mar-2018 17:27:24

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 30 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.23 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.760328     76.159197      12.239903       265.498875      2.877560      2.681739     -1.364812      0.036137     -0.434276    -0.114135  
  0.760693     76.474839      12.234226       274.957064     -0.757499      8.692504      4.516054      0.273288     -0.402833    -0.216535  
  0.761058     76.411712      12.238810       283.585562     -5.232798      2.792765      6.545656      0.365882     -0.378450    -0.355627  
  0.761425     76.127630      12.219652       292.285196     -8.317922     -4.280887      6.668787      0.403710     -0.426397    -0.201914  
  0.761791     76.222324      12.216749       300.581838     -13.104791     -3.352471      12.616040      0.552694     -0.354321    -0.128837  
  0.762158     76.253891      12.214454       309.637052     -14.874088     -8.201623      9.894530      0.583458     -0.301298    -0.172718  
  0.762522     76.127630      12.119710       319.474475     -11.633499     -5.071134      3.749312      0.708126     -0.404093    -0.210781  
  0.762888     75.843555      12.204466       328.577103     -4.263917     -7.383827     -0.475878      0.670373     -0.524780    -0.231188  
  0.763253     75.559479      12.206538       337.039690      0.602764     -8.652155     -0.628527      0.668454     -0.476220    -0.169642  
  0.763619     75.875121      12.210137       345.075559      1.300274     -12.036829      4.588660      0.533413     -0.317764    -0.103142  
  0.763984     76.032943      12.221226       355.766382      0.533560     -4.358141      2.777818      0.498798     -0.260915    -0.222658  
  0.764351     76.096070      12.221946       3.301172      5.546394      2.667542      6.836880      0.505259     -0.319038    -0.358347  
  0.764716     76.064503      12.238822       12.522301      4.764021      2.072052      9.674276      0.354276     -0.272142    -0.253446  
  0.765112     76.822042      12.252774       21.364156      2.671289     -3.768685      5.618169      0.209089     -0.228902    -0.085096  
  0.765479     76.411712      12.368051       30.537874     -0.877472     -4.540199      9.955573      0.075531     -0.085751    -0.098774  
  0.765844     76.601094      12.270109       38.715999     -5.216844     -0.105735      5.148946     -0.021598     -0.058140    -0.304928  
  0.766210     76.506406      12.275637       48.671972     -0.103598      3.805982      7.031952     -0.089516     -0.117488    -0.270587  
  0.766577     75.875121      12.277653       57.940510      14.652724      8.351575      12.049691     -0.119728     -0.351039    -0.173191  
  0.766944     76.380146      12.294004       66.687544      8.100907      10.827300      10.196657     -0.150633     -0.277458    -0.141241  
  0.767312     76.506406      12.295451       75.481991      8.428261      11.555489      1.286555     -0.082413     -0.384196    -0.309034  
  0.767677     76.159197      12.302020       84.063093      5.865772      3.721293      3.588462     -0.063780     -0.450055    -0.237675  
  0.768045     76.064503      12.304888       93.639789     -1.013812     -1.329592     -1.542501     -0.019868     -0.424578    -0.154939  
  0.768412     76.159197      12.312562       102.457938     -4.358111      0.459872      5.688802      0.209380     -0.388597    -0.108311  
  0.768780     76.348585      12.312103       111.299794     -8.589383     -0.959275      2.755364      0.340808     -0.459764    -0.260179  
  0.769181     76.348585      12.317373       119.501618     -8.639153      0.231935      16.071792      0.483982     -0.392759    -0.267655  
  0.769548     76.096070      12.310520       129.410187     -9.912123     -11.942289      14.842672      0.423515     -0.338081    -0.196902  
  0.769919     75.938249      12.303438       138.583908     -12.998592     -1.308417     -1.437296      0.666560     -0.446604    -0.097956  
  0.770288     75.654173      12.313340       147.733922     -7.226745     -9.899079     -2.473659      0.678813     -0.549672    -0.186603  
  0.770656     76.001376      12.306797       156.646897     -6.185367     -5.701371      3.271005      0.720055     -0.418602    -0.249053  
  0.771024     75.748861      12.298627       165.891728      5.538028     -6.002510      6.749729      0.756216     -0.442829    -0.247620  
  0.771388     75.622606      12.289269       174.994338      5.942624     -9.653678      4.858178      0.664977     -0.386914    -0.214466  
  0.771757     75.370091      12.291641       184.120637      10.310957     -1.769863     -0.202980      0.717273     -0.465081    -0.162099  
  0.772124     75.748861      12.272245       192.678032      4.491187     -8.957012      8.603107      0.559512     -0.294005    -0.148904  
  0.772489     76.159197      12.271662       201.543594     -3.911119     -1.120699     -0.367116      0.493244     -0.191714    -0.269894  
  0.772853     76.159197      12.266375       210.195816     -2.179490      0.322870      10.552306      0.443282     -0.103431    -0.245163  
  0.773356     76.127630      12.179774       219.962155      0.815315     -4.290783      14.268191      0.220555     -0.082201    -0.174934  
  0.773758     76.285452      12.253266       229.064747      6.536866      2.930348      18.810551      0.172049     -0.115382    -0.183770  
  0.774153     76.001376      12.244723       237.645849      6.030287      5.386231      7.925038      0.118161     -0.187965    -0.247695  
  0.774519     76.159197      12.237253       246.701045      10.471416      7.576318      0.809825      0.087169     -0.386267    -0.215608  
  0.774887     76.096070      12.236532       254.760657      10.472270      10.484973      3.407000      0.088490     -0.462210    -0.144751  
  0.775254     76.222324      12.230019       264.906265      4.256153      3.839553     -0.681988      0.054251     -0.454657    -0.195996  
  0.775621     76.127630      12.227612       273.748121      0.958611      8.084858      3.752524      0.265419     -0.445780    -0.258135  
  0.775987     76.285452      12.222779       282.376636     -4.609458      3.328082      5.477063      0.365641     -0.398902    -0.289218  
  0.776353     76.822042      12.317540       290.554745     -8.799254     -4.816794      6.217843      0.400088     -0.411768    -0.086072  
  0.776721     75.843555      12.223044       298.851404     -12.102098     -4.279442      11.380317      0.531140     -0.383499    -0.144904  
  0.777086     76.222324      12.230019       309.328867     -13.839760     -7.695894      11.767992      0.571094     -0.306921    -0.253241  
  0.777452     75.969809      12.227137       318.170723     -11.663673     -4.691035      3.451862      0.692403     -0.409131    -0.242572  
  0.777819     75.843555      12.230998       327.225938     -5.542898     -7.389397     -0.461867      0.651666     -0.510880    -0.148414  
  0.778183     75.843555      12.230998       335.617405     -1.426409     -9.695395     -0.012695      0.639125     -0.452759    -0.127242  
  0.778549     75.717300      12.237504       344.530345      0.504005     -9.050272      3.740635      0.571753     -0.332266    -0.179739  
  0.778915     76.159197      12.253146       354.984138      0.580345     -2.827254      4.033175      0.529573     -0.274604    -0.304965  
  0.779282     76.032943      12.256995       2.661145      6.696017     -0.587064      5.396533      0.466134     -0.347169    -0.279348  
  0.779649     75.843555      12.257473       11.479295      6.358970      0.188824      10.120893      0.345867     -0.288800    -0.114904  
  0.780014     76.127630      12.271301       20.534490      1.389147     -4.568190      4.421233      0.226020     -0.203725    -0.152852  
  0.780379     76.285452      12.271786       28.783728     -1.913109     -3.633744      9.599321      0.088240     -0.074092    -0.227326  
  0.780747     76.443273      12.282844       38.644884     -3.467928      0.691292      6.862580     -0.037461     -0.092990    -0.223217  
  0.781115     76.411712      12.293046       47.866013      0.495518      3.586667      8.015185     -0.114195     -0.122533    -0.169777  
  0.781480     76.159197      12.283550       56.802686      14.556795      8.801611      11.545424     -0.119601     -0.328280    -0.243167  
  0.781846     76.506406      12.291491       65.928993      8.555914      11.491948      9.234151     -0.169221     -0.274810    -0.228379  
  0.782213     76.253891      12.287276       73.893779      8.825980      11.209048      0.426586     -0.121553     -0.392377    -0.257122  
  0.782576     75.969809      12.295892       83.849752      6.963500      4.023566      3.876634     -0.078988     -0.464248    -0.133531  
  0.782943     75.527912      12.281589       92.715306     -0.910689      0.279044     -1.286652     -0.010518     -0.415259    -0.174948  
  0.783309     76.285452      12.288958       101.391234     -4.690973      0.111993      6.016274      0.179397     -0.377599    -0.223041  
  0.783672     76.348585      12.291002       110.683469     -7.839683     -0.975600      2.610107      0.326914     -0.478340    -0.290956  
  0.784038     76.096070      12.220619       119.193460     -8.581573      0.813492      14.125233      0.499464     -0.430875    -0.185853  
  0.784402     76.032943      12.283423       128.888680     -9.301744     -11.947762      15.519763      0.427193     -0.333454    -0.143697  
  0.784768     74.707246      12.268215       138.062400     -13.407385     -2.357463      0.497242      0.656343     -0.420173    -0.158405  
